日期,销量,单价
2014-01-01,303,105
2014-01-02,400,105
2014-01-03,373,105
2014-01-04,321,102
2014-01-05,387,101
2014-01-06,409,101
2014-01-07,364,102
2014-01-08,426,103
2014-01-09,351,101
2014-01-10,411,104
2014-01-11,364,103
2014-01-12,364,101
2014-01-13,459,104
2014-01-14,378,105
2014-01-15,458,104
2014-01-16,384,101
2014-01-17,460,104
2014-01-18,416,103
2014-01-19,394,102
2014-01-20,488,104
2014-01-21,422,103
2014-01-22,442,101
2014-01-23,499,104
2014-01-24,484,104
2014-01-25,511,102
2014-01-26,505,105
2014-01-27,493,103
2014-01-28,507,101
2014-01-29,491,102
2014-01-30,525,103
2014-01-31,542,103
2014-02-01,477,103
2014-02-02,499,101
2014-02-03,527,104
2014-02-04,498,102
2014-02-05,488,102
2014-02-06,480,105
2014-02-07,546,101
2014-02-08,589,101
2014-02-09,543,103
2014-02-10,558,104
2014-02-11,557,104
2014-02-12,607,105
2014-02-13,517,105
2014-02-14,581,102
2014-02-15,548,101
2014-02-16,546,102
2014-02-17,611,103
2014-02-18,620,102
2014-02-19,617,103
2014-02-20,619,103
2014-02-21,622,101
2014-02-22,612,104
2014-02-23,656,103
2014-02-24,663,101
2014-02-25,576,102
2014-02-26,654,104
2014-02-27,608,103
2014-02-28,648,102
2014-03-01,619,101
2014-03-02,633,102
2014-03-03,640,104
2014-03-04,687,101
2014-03-05,628,103
2014-03-06,682,105
2014-03-07,625,102
2014-03-08,651,103
2014-03-09,697,101
2014-03-10,732,101
2014-03-11,692,105
2014-03-12,689,103
2014-03-13,679,102
2014-03-14,736,102
2014-03-15,759,105
2014-03-16,731,105
2014-03-17,737,105
2014-03-18,712,101
2014-03-19,717,104
2014-03-20,709,103
2014-03-21,725,104
2014-03-22,735,104
2014-03-23,759,104
2014-03-24,766,101
2014-03-25,788,105
2014-03-26,780,101
2014-03-27,733,105
2014-03-28,789,103
2014-03-29,754,102
2014-03-30,817,105
2014-03-31,825,103
2014-04-01,775,103
2014-04-02,756,102
2014-04-03,857,104
2014-04-04,842,104
2014-04-05,797,102
2014-04-06,874,102
2014-04-07,874,102
2014-04-08,868,102
2014-04-09,801,103
2014-04-10,842,103
2014-04-11,857,105
2014-04-12,892,101
2014-04-13,869,102
2014-04-14,818,102
2014-04-15,845,104
2014-04-16,862,103
2014-04-17,919,103
2014-04-18,920,103
2014-04-19,865,101
2014-04-20,875,102
2014-04-21,876,104
2014-04-22,881,103
2014-04-23,956,102
2014-04-24,908,102
2014-04-25,960,104
2014-04-26,903,104
2014-04-27,917,104
2014-04-28,919,102
2014-04-29,899,101
2014-04-30,949,105
2014-05-01,942,102
2014-05-02,909,105
2014-05-03,997,105
2014-05-04,936,101
2014-05-05,941,105
2014-05-06,1006,102
2014-05-07,949,103
2014-05-08,978,104
2014-05-09,1030,103
2014-05-10,995,104
2014-05-11,1000,103
2014-05-12,1040,102
2014-05-13,1009,105
2014-05-14,1013,103
2014-05-15,982,103
2014-05-16,1038,104
2014-05-17,1077,104
2014-05-18,987,103
2014-05-19,1043,102
2014-05-20,1060,102
2014-05-21,1007,105
2014-05-22,1067,102
2014-05-23,1108,102
2014-05-24,1096,105
2014-05-25,1051,105
2014-05-26,1093,101
2014-05-27,1093,104
2014-05-28,1115,105
2014-05-29,1100,103
2014-05-30,1113,101
2014-05-31,1138,104
2014-06-01,1086,104
2014-06-02,1092,103
2014-06-03,1077,101
2014-06-04,1128,102
2014-06-05,1088,105
2014-06-06,1111,103
2014-06-07,1126,102
2014-06-08,1171,103
2014-06-09,1151,105
2014-06-10,1133,105
2014-06-11,1147,105
2014-06-12,1150,105
2014-06-13,1214,105
2014-06-14,1142,101
2014-06-15,1152,105
2014-06-16,1212,105
2014-06-17,1177,103
2014-06-18,1213,103
2014-06-19,1206,105
2014-06-20,1245,102
2014-06-21,1186,102
2014-06-22,1203,104
2014-06-23,1212,103
2014-06-24,1257,102
2014-06-25,1196,101
2014-06-26,1186,102
2014-06-27,1259,105
2014-06-28,1225,102
2014-06-29,1219,102
2014-06-30,1222,103
2014-07-01,1232,103
2014-07-02,1216,104
2014-07-03,1230,102
2014-07-04,1294,105
2014-07-05,1313,104
2014-07-06,1250,105
2014-07-07,1308,103
2014-07-08,1296,101
2014-07-09,1273,101
2014-07-10,1295,105
2014-07-11,1335,102
2014-07-12,1317,103
2014-07-13,1343,101
2014-07-14,1320,101
2014-07-15,1298,102
2014-07-16,1378,104
2014-07-17,1375,104
2014-07-18,1376,105
2014-07-19,1324,103
2014-07-20,1319,105
2014-07-21,1326,101
2014-07-22,1372,101
2014-07-23,1390,103
2014-07-24,1404,103
2014-07-25,1386,103
2014-07-26,1399,102
2014-07-27,1374,102
2014-07-28,1381,105
2014-07-29,1373,102
2014-07-30,1411,105
2014-07-31,1454,104
2014-08-01,1428,101
2014-08-02,1392,103
2014-08-03,1388,103
2014-08-04,1471,104
2014-08-05,1385,105
2014-08-06,1433,104
2014-08-07,1395,101
2014-08-08,1445,105
2014-08-09,1410,102
2014-08-10,1415,103
2014-08-11,1439,102
2014-08-12,1495,103
2014-08-13,1462,105
2014-08-14,1522,102
2014-08-15,1454,105
2014-08-16,1450,101
2014-08-17,1447,102
2014-08-18,1468,102
2014-08-19,1541,103
2014-08-20,1466,104
2014-08-21,1494,105
2014-08-22,1525,104
2014-08-23,1532,104
2014-08-24,1569,105
2014-08-25,1499,105
2014-08-26,1569,101
2014-08-27,1549,103
2014-08-28,1578,104
2014-08-29,1533,105
2014-08-30,1581,102
2014-08-31,1600,102
2014-09-01,1581,104
2014-09-02,1570,105
2014-09-03,1618,105
2014-09-04,1584,105
2014-09-05,1569,103
2014-09-06,1558,101
2014-09-07,1638,103
2014-09-08,1550,105
2014-09-09,1570,101
2014-09-10,1567,101
2014-09-11,1590,103
2014-09-12,1578,101
2014-09-13,1612,102
2014-09-14,1647,102
2014-09-15,1603,104
2014-09-16,1621,102
2014-09-17,1667,102
2014-09-18,1677,102
2014-09-19,1648,103
2014-09-20,1705,103
2014-09-21,1690,104
2014-09-22,1709,104
2014-09-23,1720,101
2014-09-24,1691,103
2014-09-25,1704,104
2014-09-26,1694,101
2014-09-27,1715,103
2014-09-28,1735,105
2014-09-29,1735,102
2014-09-30,1748,104
2014-10-01,1695,105
2014-10-02,1696,101
2014-10-03,1685,104
2014-10-04,1750,101
2014-10-05,1766,102
2014-10-06,1691,104
2014-10-07,1773,105
2014-10-08,1707,101
2014-10-09,1747,103
2014-10-10,1724,105
2014-10-11,1810,101
2014-10-12,1785,105
2014-10-13,1802,102
2014-10-14,1766,102
2014-10-15,1807,103
2014-10-16,1770,104
2014-10-17,1842,102
2014-10-18,1805,104
2014-10-19,1790,101
2014-10-20,1841,105
2014-10-21,1794,104
2014-10-22,1826,105
2014-10-23,1861,101
2014-10-24,1851,102
2014-10-25,1841,101
2014-10-26,1838,101
2014-10-27,1892,105
2014-10-28,1879,105
2014-10-29,1851,105
2014-10-30,1904,105
2014-10-31,1833,104
2014-11-01,1908,103
2014-11-02,1851,101
2014-11-03,1923,101
2014-11-04,1893,105
2014-11-05,1921,102
2014-11-06,1887,101
2014-11-07,1913,102
2014-11-08,1879,105
2014-11-09,1922,102
2014-11-10,1936,103
2014-11-11,1936,104
2014-11-12,1909,104
2014-11-13,1944,103
2014-11-14,1973,101
2014-11-15,1900,103
2014-11-16,1900,104
2014-11-17,1920,104
2014-11-18,1989,103
2014-11-19,1950,103
2014-11-20,1962,101
2014-11-21,1961,105
2014-11-22,1936,102
2014-11-23,1987,101
2014-11-24,1937,101
2014-11-25,2024,101
2014-11-26,2031,101
2014-11-27,2009,101
2014-11-28,2026,105
2014-11-29,2043,105
2014-11-30,2042,102
2014-12-01,2056,104
2014-12-02,2054,101
2014-12-03,2015,102
2014-12-04,2022,104
2014-12-05,2006,102
2014-12-06,2004,101
2014-12-07,2075,102
2014-12-08,2103,104
2014-12-09,2067,102
2014-12-10,2078,105
2014-12-11,2113,102
2014-12-12,2058,101
2014-12-13,2035,104
2014-12-14,2052,105
2014-12-15,2132,101
2014-12-16,2071,104
2014-12-17,2062,101
2014-12-18,2057,104
2014-12-19,2115,104
2014-12-20,2122,105
2014-12-21,2102,105
2014-12-22,2144,102
2014-12-23,2154,105
2014-12-24,2089,101
2014-12-25,2108,103
2014-12-26,2139,105
2014-12-27,2156,103
2014-12-28,2158,104
2014-12-29,2136,101
2014-12-30,2118,104
2014-12-31,2218,102
2015-01-01,2219,101
2015-01-02,2222,102
2015-01-03,2185,101
2015-01-04,2156,105
2015-01-05,2180,103
2015-01-06,2243,105
2015-01-07,2223,101
2015-01-08,2233,104
2015-01-09,2206,105
2015-01-10,2257,102
2015-01-11,2220,105
2015-01-12,2184,103
2015-01-13,2273,102
2015-01-14,2196,105
2015-01-15,2248,102
2015-01-16,2271,102
2015-01-17,2279,105
2015-01-18,2270,104
2015-01-19,2260,104
2015-01-20,2247,104
2015-01-21,2236,102
2015-01-22,2306,104
2015-01-23,2284,101
2015-01-24,2324,103
2015-01-25,2333,104
2015-01-26,2296,103
2015-01-27,2267,105
2015-01-28,2340,101
2015-01-29,2267,105
2015-01-30,2289,103
2015-01-31,2316,105
2015-02-01,2369,105
2015-02-02,2311,103
2015-02-03,2346,101
2015-02-04,2359,103
2015-02-05,2319,102
2015-02-06,2388,101
2015-02-07,2393,103
2015-02-08,2410,101
2015-02-09,2402,101
2015-02-10,2350,103
2015-02-11,2331,102
2015-02-12,2345,102
2015-02-13,2352,104
2015-02-14,2348,102
2015-02-15,2402,104
2015-02-16,2373,101
2015-02-17,2387,105
2015-02-18,2369,101
2015-02-19,2415,105
2015-02-20,2388,102
2015-02-21,2388,105
2015-02-22,2467,104
2015-02-23,2418,103
2015-02-24,2485,103
2015-02-25,2472,104
2015-02-26,2407,105
2015-02-27,2472,101
2015-02-28,2470,105
2015-03-01,2499,102
2015-03-02,2522,102
2015-03-03,2468,101
2015-03-04,2468,102
2015-03-05,2473,101
2015-03-06,2504,105
2015-03-07,2458,102
2015-03-08,2507,104
2015-03-09,2483,103
2015-03-10,2499,102
2015-03-11,2566,103
2015-03-12,2541,103
2015-03-13,2538,103
2015-03-14,2485,102
2015-03-15,2507,101
2015-03-16,2539,105
2015-03-17,2579,103
2015-03-18,2583,101
2015-03-19,2521,105
2015-03-20,2571,105
2015-03-21,2532,103
2015-03-22,2571,104
2015-03-23,2600,101
2015-03-24,2545,104
2015-03-25,2619,102
2015-03-26,2616,102
2015-03-27,2559,105
2015-03-28,2600,104
2015-03-29,2560,103
2015-03-30,2616,101
2015-03-31,2595,104
2015-04-01,2602,103
2015-04-02,2628,101
2015-04-03,2595,104
2015-04-04,2657,104
2015-04-05,2694,104
2015-04-06,2657,105
2015-04-07,2646,102
2015-04-08,2689,105
2015-04-09,2649,101
2015-04-10,2650,102
2015-04-11,2665,103
2015-04-12,2717,101
2015-04-13,2645,102
2015-04-14,2670,105
2015-04-15,2660,102
2015-04-16,2733,104
2015-04-17,2680,102
2015-04-18,2746,101
2015-04-19,2762,101
2015-04-20,2728,103
2015-04-21,2751,104
2015-04-22,2751,104
2015-04-23,2784,105
2015-04-24,2746,101
2015-04-25,2737,105
2015-04-26,2724,101
2015-04-27,2721,104
2015-04-28,2785,103
2015-04-29,2716,102
2015-04-30,2790,102
2015-05-01,2733,104
2015-05-02,2789,102
2015-05-03,2790,102
2015-05-04,2803,102
2015-05-05,2760,102
2015-05-06,2818,101
2015-05-07,2820,102
2015-05-08,2804,105
2015-05-09,2804,103
2015-05-10,2814,102
2015-05-11,2812,101
2015-05-12,2821,104
2015-05-13,2872,103
2015-05-14,2801,103
2015-05-15,2823,101
2015-05-16,2817,103
2015-05-17,2896,102
2015-05-18,2857,101
2015-05-19,2829,102
2015-05-20,2837,101
2015-05-21,2854,105
2015-05-22,2912,104
2015-05-23,2924,103
2015-05-24,2860,101
2015-05-25,2883,105
2015-05-26,2870,104
2015-05-27,2875,102
2015-05-28,2900,102
2015-05-29,2878,103
2015-05-30,2929,103
2015-05-31,2955,103
2015-06-01,2937,101
2015-06-02,2947,103
2015-06-03,2969,102
2015-06-04,2895,101
2015-06-05,2954,105
2015-06-06,2976,102
2015-06-07,2929,105
2015-06-08,2966,101
2015-06-09,2999,105
2015-06-10,2939,104
2015-06-11,2975,101
2015-06-12,2977,105
2015-06-13,3022,104
2015-06-14,2999,104
2015-06-15,3006,103
2015-06-16,3009,105
2015-06-17,2973,105
2015-06-18,2987,105
2015-06-19,2995,105
2015-06-20,3067,103
2015-06-21,3046,103
2015-06-22,3001,104
2015-06-23,3063,101
2015-06-24,2996,104
2015-06-25,3055,104
2015-06-26,3096,104
2015-06-27,3091,104
2015-06-28,3057,102
2015-06-29,3047,102
2015-06-30,3121,104
2015-07-01,3030,102
2015-07-02,3110,102
2015-07-03,3060,103
2015-07-04,3096,104
2015-07-05,3148,103
2015-07-06,3077,104
2015-07-07,3094,102
2015-07-08,3146,104
2015-07-09,3119,104
2015-07-10,3162,103
2015-07-11,3151,104
2015-07-12,3156,104
2015-07-13,3103,105
2015-07-14,3136,105
2015-07-15,3181,102
2015-07-16,3126,101
2015-07-17,3162,105
2015-07-18,3185,101
2015-07-19,3166,102
2015-07-20,3162,105
2015-07-21,3162,103
2015-07-22,3143,101
2015-07-23,3209,104
2015-07-24,3163,101
2015-07-25,3179,101
2015-07-26,3157,103
2015-07-27,3245,105
2015-07-28,3251,102
2015-07-29,3180,105
2015-07-30,3248,104
2015-07-31,3198,104
2015-08-01,3273,104
2015-08-02,3269,102
2015-08-03,3265,105
2015-08-04,3278,104
2015-08-05,3211,105
2015-08-06,3283,105
2015-08-07,3276,105
2015-08-08,3221,102
2015-08-09,3249,105
2015-08-10,3244,104
2015-08-11,3291,104
2015-08-12,3319,101
2015-08-13,3322,102
2015-08-14,3251,103
2015-08-15,3291,104
2015-08-16,3324,103
2015-08-17,3341,102
2015-08-18,3285,104
2015-08-19,3306,103
2015-08-20,3366,101
2015-08-21,3359,104
2015-08-22,3333,101
2015-08-23,3382,101
2015-08-24,3355,102
2015-08-25,3315,101
2015-08-26,3389,101
2015-08-27,3357,102
2015-08-28,3394,101
2015-08-29,3351,103
2015-08-30,3378,105
2015-08-31,3400,105
2015-09-01,3364,101
2015-09-02,3412,105
2015-09-03,3416,103
2015-09-04,3399,102
2015-09-05,3445,104
2015-09-06,3404,104
2015-09-07,3404,102
2015-09-08,3409,103
2015-09-09,3455,103
2015-09-10,3430,105
2015-09-11,3402,105
2015-09-12,3457,102
2015-09-13,3488,105
2015-09-14,3453,104
2015-09-15,3499,105
2015-09-16,3481,105
2015-09-17,3426,102
2015-09-18,3445,101
2015-09-19,3492,101
2015-09-20,3446,101
2015-09-21,3448,103
2015-09-22,3457,105
2015-09-23,3452,101
2015-09-24,3468,105
2015-09-25,3515,105
2015-09-26,3561,103
2015-09-27,3552,104
2015-09-28,3500,101
2015-09-29,3550,102
2015-09-30,3498,102
2015-10-01,3522,101
2015-10-02,3498,102
2015-10-03,3568,104
2015-10-04,3598,105
2015-10-05,3598,103
2015-10-06,3527,103
2015-10-07,3585,102
2015-10-08,3583,105
2015-10-09,3605,101
2015-10-10,3628,104
2015-10-11,3608,104
2015-10-12,3592,104
2015-10-13,3581,105
2015-10-14,3600,102
2015-10-15,3636,102
2015-10-16,3575,105
2015-10-17,3654,102
2015-10-18,3664,102
2015-10-19,3641,105
2015-10-20,3639,101
2015-10-21,3623,105
2015-10-22,3674,101
2015-10-23,3647,104
2015-10-24,3622,101
2015-10-25,3700,102
2015-10-26,3675,104
2015-10-27,3641,101
2015-10-28,3689,102
2015-10-29,3639,101
2015-10-30,3646,102
2015-10-31,3672,103
2015-11-01,3668,104
2015-11-02,3694,104
2015-11-03,3679,104
2015-11-04,3741,104
2015-11-05,3687,102
2015-11-06,3696,101
2015-11-07,3750,105
2015-11-08,3746,102
2015-11-09,3753,102
2015-11-10,3693,103
2015-11-11,3787,103
2015-11-12,3782,101
2015-11-13,3754,105
2015-11-14,3786,103
2015-11-15,3733,103
2015-11-16,3787,102
2015-11-17,3782,101
2015-11-18,3813,105
2015-11-19,3805,101
2015-11-20,3781,101
2015-11-21,3814,104
2015-11-22,3817,102
2015-11-23,3757,101
2015-11-24,3781,104
2015-11-25,3829,104
2015-11-26,3804,102
2015-11-27,3825,102
2015-11-28,3816,102
2015-11-29,3875,104
2015-11-30,3829,102
2015-12-01,3813,104
2015-12-02,3842,104
2015-12-03,3814,105
2015-12-04,3874,102
2015-12-05,3853,103
2015-12-06,3889,101
2015-12-07,3919,103
2015-12-08,3893,102
2015-12-09,3886,102
2015-12-10,3923,103
2015-12-11,3866,103
2015-12-12,3935,105
2015-12-13,3919,104
2015-12-14,3902,104
2015-12-15,3908,105
2015-12-16,3880,105
2015-12-17,3877,101
2015-12-18,3909,103
2015-12-19,3902,103
2015-12-20,3897,105
2015-12-21,3922,103
2015-12-22,3991,101
2015-12-23,4003,105
2015-12-24,3978,105
2015-12-25,3939,105
2015-12-26,3927,104
2015-12-27,4012,102
2015-12-28,3965,103
2015-12-29,3944,102
2015-12-30,4013,105
2015-12-31,3977,105
2016-01-01,4049,105
2016-01-02,3982,101
2016-01-03,3962,105
2016-01-04,4030,104
2016-01-05,4000,105
2016-01-06,4055,104
2016-01-07,4019,105
2016-01-08,4014,104
2016-01-09,3999,102
2016-01-10,4079,105
2016-01-11,4040,103
2016-01-12,4028,103
2016-01-13,4095,101
2016-01-14,4100,104
2016-01-15,4033,102
2016-01-16,4054,102
2016-01-17,4030,104
2016-01-18,4075,105
2016-01-19,4092,104
2016-01-20,4051,102
2016-01-21,4120,105
2016-01-22,4075,103
2016-01-23,4098,103
2016-01-24,4081,105
2016-01-25,4070,103
2016-01-26,4116,103
2016-01-27,4133,104
2016-01-28,4131,101
2016-01-29,4117,101
2016-01-30,4117,105
2016-01-31,4115,104
2016-02-01,4181,101
2016-02-02,4204,102
2016-02-03,4214,105
2016-02-04,4130,101
2016-02-05,4214,103
2016-02-06,4158,102
2016-02-07,4221,101
2016-02-08,4214,101
2016-02-09,4200,101
2016-02-10,4170,101
2016-02-11,4239,101
2016-02-12,4174,101
2016-02-13,4234,101
2016-02-14,4200,101
2016-02-15,4216,101
2016-02-16,4215,104
2016-02-17,4274,104
2016-02-18,4232,105
2016-02-19,4217,102
2016-02-20,4237,105
2016-02-21,4285,104
2016-02-22,4255,105
2016-02-23,4242,102
2016-02-24,4295,105
2016-02-25,4303,101
2016-02-26,4239,103
2016-02-27,4326,101
2016-02-28,4253,104
2016-02-29,4316,102
2016-03-01,4331,104
2016-03-02,4261,104
2016-03-03,4290,104
2016-03-04,4307,101
2016-03-05,4363,103
2016-03-06,4289,103
2016-03-07,4297,103
2016-03-08,4310,101
2016-03-09,4339,102
2016-03-10,4389,101
2016-03-11,4389,104
2016-03-12,4397,105
2016-03-13,4329,104
2016-03-14,4319,103
2016-03-15,4395,103
2016-03-16,4351,105
2016-03-17,4347,103
2016-03-18,4384,103
2016-03-19,4412,102
2016-03-20,4350,105
2016-03-21,4438,104
2016-03-22,4386,104
2016-03-23,4432,105
2016-03-24,4427,105
2016-03-25,4421,103
2016-03-26,4383,102
2016-03-27,4465,103
2016-03-28,4477,105
2016-03-29,4475,101
2016-03-30,4417,104
2016-03-31,4450,105
2016-04-01,4492,104
2016-04-02,4429,104
2016-04-03,4432,101
2016-04-04,4427,104
2016-04-05,4495,102
2016-04-06,4450,103
2016-04-07,4523,103
2016-04-08,4456,105
2016-04-09,4542,102
2016-04-10,4477,103
2016-04-11,4468,104
2016-04-12,4527,105
2016-04-13,4495,104
2016-04-14,4546,102
2016-04-15,4569,103
2016-04-16,4509,104
2016-04-17,4531,104
2016-04-18,4553,104
2016-04-19,4566,102
2016-04-20,4562,103
2016-04-21,4581,103
2016-04-22,4579,101
2016-04-23,4586,103
2016-04-24,4618,105
2016-04-25,4535,103
2016-04-26,4583,103
2016-04-27,4620,104
2016-04-28,4584,105
2016-04-29,4550,101
2016-04-30,4593,104
2016-05-01,4624,105
2016-05-02,4569,105
2016-05-03,4662,104
2016-05-04,4630,102
2016-05-05,4599,103
2016-05-06,4628,102
2016-05-07,4664,102
2016-05-08,4613,101
2016-05-09,4672,101
2016-05-10,4685,105
2016-05-11,4681,102
2016-05-12,4668,104
2016-05-13,4676,102
2016-05-14,4697,102
2016-05-15,4715,102
2016-05-16,4671,104
2016-05-17,4710,101
2016-05-18,4644,102
2016-05-19,4673,102
2016-05-20,4726,102
2016-05-21,4704,101
2016-05-22,4675,101
2016-05-23,4674,105
2016-05-24,4722,105
2016-05-25,4772,101
2016-05-26,4767,104
2016-05-27,4708,104
2016-05-28,4750,102
2016-05-29,4745,102
2016-05-30,4787,105
2016-05-31,4777,101
2016-06-01,4715,104
2016-06-02,4742,102
2016-06-03,4729,101
2016-06-04,4798,102
2016-06-05,4732,105
2016-06-06,4797,101
2016-06-07,4799,105
2016-06-08,4764,103
2016-06-09,4789,105
2016-06-10,4789,101
2016-06-11,4836,101
2016-06-12,4799,103
2016-06-13,4824,105
2016-06-14,4820,102
2016-06-15,4803,103
2016-06-16,4812,101
2016-06-17,4833,101
2016-06-18,4844,103
2016-06-19,4896,102
2016-06-20,4842,103
2016-06-21,4884,101
2016-06-22,4871,105
2016-06-23,4916,103
2016-06-24,4886,103
2016-06-25,4853,104
2016-06-26,4916,105
2016-06-27,4880,101
2016-06-28,4903,105
2016-06-29,4933,105
2016-06-30,4901,105
2016-07-01,4906,104
2016-07-02,4907,101
2016-07-03,4885,101
