日期,销量,单价
2016-07-04,4875,104
2016-07-05,4937,101
2016-07-06,4962,103
2016-07-07,4943,101
2016-07-08,4929,104
2016-07-09,4987,103
2016-07-10,4913,105
2016-07-11,4922,103
2016-07-12,4984,102
2016-07-13,4962,104
2016-07-14,4990,102
2016-07-15,4945,104
2016-07-16,4976,105
2016-07-17,4974,101
2016-07-18,4988,104
2016-07-19,5006,101
2016-07-20,5004,104
2016-07-21,4977,104
2016-07-22,5064,103
2016-07-23,5008,104
2016-07-24,5000,103
2016-07-25,5075,104
2016-07-26,5008,101
2016-07-27,5087,104
2016-07-28,5085,102
2016-07-29,5049,102
2016-07-30,5099,101
2016-07-31,5095,103
2016-08-01,5052,101
2016-08-02,5073,101
2016-08-03,5092,101
2016-08-04,5065,104
2016-08-05,5063,103
2016-08-06,5059,105
2016-08-07,5123,104
2016-08-08,5105,104
2016-08-09,5120,104
2016-08-10,5074,105
2016-08-11,5156,101
2016-08-12,5113,101
2016-08-13,5161,103
2016-08-14,5170,105
2016-08-15,5131,103
2016-08-16,5155,101
2016-08-17,5102,103
2016-08-18,5154,101
2016-08-19,5115,102
2016-08-20,5147,104
2016-08-21,5123,104
2016-08-22,5136,103
2016-08-23,5190,105
2016-08-24,5137,105
2016-08-25,5210,102
2016-08-26,5158,105
2016-08-27,5243,103
2016-08-28,5183,105
2016-08-29,5185,104
2016-08-30,5196,102
2016-08-31,5224,102
2016-09-01,5264,102
2016-09-02,5212,102
2016-09-03,5238,105
2016-09-04,5222,105
2016-09-05,5191,104
2016-09-06,5228,105
2016-09-07,5236,101
2016-09-08,5246,101
2016-09-09,5287,104
2016-09-10,5227,103
2016-09-11,5229,102
2016-09-12,5305,105
2016-09-13,5271,105
2016-09-14,5288,102
2016-09-15,5265,105
2016-09-16,5289,104
2016-09-17,5330,101
2016-09-18,5334,104
2016-09-19,5351,103
2016-09-20,5359,105
2016-09-21,5279,105
2016-09-22,5287,101
2016-09-23,5326,102
2016-09-24,5329,105
2016-09-25,5370,105
2016-09-26,5325,105
2016-09-27,5344,103
2016-09-28,5342,101
2016-09-29,5385,101
2016-09-30,5397,102
2016-10-01,5338,103
2016-10-02,5353,101
2016-10-03,5419,105
2016-10-04,5335,101
2016-10-05,5345,105
2016-10-06,5393,105
2016-10-07,5400,105
2016-10-08,5363,101
2016-10-09,5425,103
2016-10-10,5413,102
2016-10-11,5388,104
2016-10-12,5468,102
2016-10-13,5424,101
2016-10-14,5421,105
2016-10-15,5469,104
2016-10-16,5471,101
2016-10-17,5444,102
2016-10-18,5426,103
2016-10-19,5495,105
2016-10-20,5487,102
2016-10-21,5439,101
2016-10-22,5455,104
2016-10-23,5499,103
2016-10-24,5519,105
2016-10-25,5483,105
2016-10-26,5490,103
2016-10-27,5513,103
2016-10-28,5488,105
2016-10-29,5517,101
2016-10-30,5547,103
2016-10-31,5554,103
2016-11-01,5551,105
2016-11-02,5536,105
2016-11-03,5496,102
2016-11-04,5512,103
2016-11-05,5524,104
2016-11-06,5542,105
2016-11-07,5565,102
2016-11-08,5601,103
2016-11-09,5544,103
2016-11-10,5592,103
2016-11-11,5571,102
2016-11-12,5576,105
2016-11-13,5577,102
2016-11-14,5581,102
2016-11-15,5594,102
2016-11-16,5622,103
2016-11-17,5607,103
2016-11-18,5617,104
2016-11-19,5657,102
2016-11-20,5639,101
2016-11-21,5586,104
2016-11-22,5580,103
2016-11-23,5617,105
2016-11-24,5673,105
2016-11-25,5657,105
2016-11-26,5657,101
2016-11-27,5654,102
2016-11-28,5692,104
2016-11-29,5671,105
2016-11-30,5677,104
2016-12-01,5679,103
2016-12-02,5640,104
2016-12-03,5734,104
2016-12-04,5686,105
2016-12-05,5662,104
2016-12-06,5731,103
2016-12-07,5731,102
2016-12-08,5705,105
2016-12-09,5716,105
2016-12-10,5709,104
2016-12-11,5745,103
2016-12-12,5749,104
2016-12-13,5687,105
2016-12-14,5783,103
2016-12-15,5734,104
2016-12-16,5743,101
2016-12-17,5798,103
2016-12-18,5753,101
2016-12-19,5768,105
2016-12-20,5781,104
2016-12-21,5767,104
2016-12-22,5824,101
2016-12-23,5793,104
2016-12-24,5825,105
2016-12-25,5825,102
2016-12-26,5815,105
2016-12-27,5778,104
2016-12-28,5827,101
2016-12-29,5787,101
2016-12-30,5805,102
2016-12-31,5812,101
2017-01-01,5796,105
2017-01-02,5859,105
2017-01-03,5849,102
2017-01-04,5826,101
2017-01-05,5850,102
2017-01-06,5861,102
2017-01-07,5881,102
2017-01-08,5837,101
2017-01-09,5868,103
2017-01-10,5825,102
2017-01-11,5865,101
2017-01-12,5927,105
2017-01-13,5903,104
2017-01-14,5882,104
2017-01-15,5875,103
2017-01-16,5933,101
2017-01-17,5921,101
2017-01-18,5900,102
2017-01-19,5938,101
2017-01-20,5893,101
2017-01-21,5948,101
2017-01-22,5959,105
2017-01-23,5949,102
2017-01-24,5962,104
2017-01-25,5930,103
2017-01-26,5913,105
2017-01-27,5980,101
2017-01-28,5922,104
2017-01-29,5950,105
2017-01-30,5965,103
2017-01-31,5964,102
2017-02-01,6017,102
2017-02-02,6021,105
2017-02-03,6036,104
2017-02-04,6002,105
2017-02-05,6032,103
2017-02-06,5999,103
2017-02-07,6049,104
2017-02-08,6032,105
2017-02-09,5981,105
2017-02-10,6005,104
2017-02-11,6035,103
2017-02-12,6066,105
2017-02-13,6069,101
2017-02-14,6054,102
2017-02-15,6099,103
2017-02-16,6014,105
2017-02-17,6061,103
2017-02-18,6056,103
2017-02-19,6081,101
2017-02-20,6121,103
2017-02-21,6080,105
2017-02-22,6097,102
2017-02-23,6137,102
2017-02-24,6075,103
2017-02-25,6081,103
2017-02-26,6085,102
2017-02-27,6119,104
2017-02-28,6159,105
2017-03-01,6166,101
2017-03-02,6080,102
2017-03-03,6131,103
2017-03-04,6141,105
2017-03-05,6132,102
2017-03-06,6109,104
2017-03-07,6173,103
2017-03-08,6114,103
2017-03-09,6137,101
2017-03-10,6152,102
2017-03-11,6206,104
2017-03-12,6228,103
2017-03-13,6144,104
2017-03-14,6191,104
2017-03-15,6234,101
2017-03-16,6232,101
2017-03-17,6166,103
2017-03-18,6209,103
2017-03-19,6192,104
2017-03-20,6255,101
2017-03-21,6215,101
2017-03-22,6228,101
2017-03-23,6230,104
2017-03-24,6231,102
2017-03-25,6195,104
2017-03-26,6210,105
2017-03-27,6258,105
2017-03-28,6282,104
2017-03-29,6244,105
2017-03-30,6279,104
2017-03-31,6277,101
2017-04-01,6233,103
2017-04-02,6278,102
2017-04-03,6318,102
2017-04-04,6245,101
2017-04-05,6325,104
2017-04-06,6344,102
2017-04-07,6352,105
2017-04-08,6284,103
2017-04-09,6322,103
2017-04-10,6313,104
2017-04-11,6290,104
2017-04-12,6360,103
2017-04-13,6350,103
2017-04-14,6356,101
2017-04-15,6314,101
2017-04-16,6384,105
2017-04-17,6328,102
2017-04-18,6352,102
2017-04-19,6329,104
2017-04-20,6386,103
2017-04-21,6360,101
2017-04-22,6367,104
2017-04-23,6421,105
2017-04-24,6406,104
2017-04-25,6427,103
2017-04-26,6393,104
2017-04-27,6426,103
2017-04-28,6416,104
2017-04-29,6414,104
2017-04-30,6402,103
2017-05-01,6435,103
2017-05-02,6422,104
2017-05-03,6392,102
2017-05-04,6416,104
2017-05-05,6423,103
2017-05-06,6470,103
2017-05-07,6449,105
2017-05-08,6489,105
2017-05-09,6456,104
2017-05-10,6488,103
2017-05-11,6503,101
2017-05-12,6479,103
2017-05-13,6504,105
2017-05-14,6452,104
2017-05-15,6528,104
2017-05-16,6513,101
2017-05-17,6504,104
2017-05-18,6543,101
2017-05-19,6494,101
2017-05-20,6542,105
2017-05-21,6508,103
2017-05-22,6505,102
2017-05-23,6564,104
2017-05-24,6528,101
2017-05-25,6516,102
2017-05-26,6559,103
2017-05-27,6573,103
2017-05-28,6610,103
2017-05-29,6609,105
2017-05-30,6600,104
2017-05-31,6578,103
2017-06-01,6625,103
2017-06-02,6605,102
2017-06-03,6605,101
2017-06-04,6603,103
2017-06-05,6610,104
2017-06-06,6580,104
2017-06-07,6625,102
2017-06-08,6578,104
2017-06-09,6640,105
2017-06-10,6588,101
2017-06-11,6631,103
2017-06-12,6648,105
2017-06-13,6678,101
2017-06-14,6615,102
2017-06-15,6622,101
2017-06-16,6614,102
2017-06-17,6691,101
2017-06-18,6682,103
2017-06-19,6687,102
2017-06-20,6682,102
2017-06-21,6661,105
2017-06-22,6694,102
2017-06-23,6652,103
2017-06-24,6729,104
2017-06-25,6754,104
2017-06-26,6707,103
2017-06-27,6723,103
2017-06-28,6729,104
2017-06-29,6752,105
2017-06-30,6763,104
2017-07-01,6765,103
2017-07-02,6748,101
2017-07-03,6779,101
2017-07-04,6701,103
2017-07-05,6716,104
2017-07-06,6732,103
2017-07-07,6738,101
2017-07-08,6762,102
2017-07-09,6765,105
2017-07-10,6741,101
2017-07-11,6735,103
2017-07-12,6790,105
2017-07-13,6757,104
2017-07-14,6762,104
2017-07-15,6833,102
2017-07-16,6841,103
2017-07-17,6829,104
2017-07-18,6804,105
2017-07-19,6812,101
2017-07-20,6813,103
2017-07-21,6796,103
2017-07-22,6880,102
2017-07-23,6804,104
2017-07-24,6892,104
2017-07-25,6880,101
2017-07-26,6872,102
2017-07-27,6856,104
2017-07-28,6872,105
2017-07-29,6917,101
2017-07-30,6917,104
2017-07-31,6835,104
2017-08-01,6936,103
2017-08-02,6904,104
2017-08-03,6933,103
2017-08-04,6938,104
2017-08-05,6907,104
2017-08-06,6952,102
2017-08-07,6952,105
2017-08-08,6907,104
2017-08-09,6927,102
2017-08-10,6967,105
2017-08-11,6981,105
2017-08-12,6940,105
2017-08-13,6959,105
2017-08-14,6953,101
2017-08-15,6997,105
2017-08-16,6944,101
2017-08-17,7016,103
2017-08-18,7011,103
2017-08-19,6989,102
2017-08-20,7013,103
2017-08-21,6948,104
2017-08-22,7041,103
2017-08-23,6984,105
2017-08-24,6966,103
2017-08-25,7034,105
2017-08-26,7043,102
2017-08-27,6995,101
2017-08-28,7070,103
2017-08-29,7063,101
2017-08-30,7044,103
2017-08-31,7046,103
2017-09-01,7092,101
2017-09-02,7016,105
2017-09-03,7028,102
2017-09-04,7083,105
2017-09-05,7100,103
2017-09-06,7106,102
2017-09-07,7105,104
2017-09-08,7045,101
2017-09-09,7068,104
2017-09-10,7102,101
2017-09-11,7064,102
2017-09-12,7144,104
2017-09-13,7143,105
2017-09-14,7066,104
2017-09-15,7140,101
2017-09-16,7153,103
2017-09-17,7151,102
2017-09-18,7168,103
2017-09-19,7183,105
2017-09-20,7116,104
2017-09-21,7157,103
2017-09-22,7167,105
2017-09-23,7126,102
2017-09-24,7133,102
2017-09-25,7144,101
2017-09-26,7140,102
2017-09-27,7130,103
2017-09-28,7169,102
2017-09-29,7214,103
2017-09-30,7202,105
2017-10-01,7154,105
2017-10-02,7206,103
2017-10-03,7193,104
2017-10-04,7228,104
2017-10-05,7236,104
2017-10-06,7173,102
2017-10-07,7259,102
2017-10-08,7198,103
2017-10-09,7258,104
2017-10-10,7264,105
2017-10-11,7225,105
2017-10-12,7274,104
2017-10-13,7279,105
2017-10-14,7303,103
2017-10-15,7303,105
2017-10-16,7290,105
2017-10-17,7270,104
2017-10-18,7310,105
2017-10-19,7262,101
2017-10-20,7299,103
2017-10-21,7271,101
2017-10-22,7327,103
2017-10-23,7314,104
2017-10-24,7300,104
2017-10-25,7341,105
2017-10-26,7305,102
2017-10-27,7341,101
2017-10-28,7348,103
2017-10-29,7384,102
2017-10-30,7345,104
2017-10-31,7357,102
2017-11-01,7337,101
2017-11-02,7336,103
2017-11-03,7328,102
2017-11-04,7341,104
2017-11-05,7369,103
2017-11-06,7346,101
2017-11-07,7421,103
2017-11-08,7355,103
2017-11-09,7429,101
2017-11-10,7368,103
2017-11-11,7430,104
2017-11-12,7405,101
2017-11-13,7406,101
2017-11-14,7367,105
2017-11-15,7388,104
2017-11-16,7471,104
2017-11-17,7405,102
2017-11-18,7439,101
2017-11-19,7456,105
2017-11-20,7465,101
2017-11-21,7444,102
2017-11-22,7455,105
2017-11-23,7466,102
2017-11-24,7485,103
2017-11-25,7463,104
2017-11-26,7437,105
2017-11-27,7503,102
2017-11-28,7492,102
2017-11-29,7483,101
2017-11-30,7487,105
2017-12-01,7541,103
2017-12-02,7475,103
2017-12-03,7532,104
2017-12-04,7546,105
2017-12-05,7511,102
2017-12-06,7541,103
2017-12-07,7514,101
2017-12-08,7514,104
2017-12-09,7556,102
2017-12-10,7548,105
2017-12-11,7554,101
2017-12-12,7528,105
2017-12-13,7571,102
2017-12-14,7523,105
2017-12-15,7570,103
2017-12-16,7604,105
2017-12-17,7586,102
2017-12-18,7570,101
2017-12-19,7571,104
2017-12-20,7600,104
2017-12-21,7586,104
2017-12-22,7616,102
2017-12-23,7582,104
2017-12-24,7595,101
2017-12-25,7655,103
2017-12-26,7648,101
2017-12-27,7602,105
2017-12-28,7627,102
2017-12-29,7618,105
2017-12-30,7595,104
2017-12-31,7689,102
2018-01-01,7640,103
2018-01-02,7700,101
2018-01-03,7676,103
2018-01-04,7670,103
2018-01-05,7638,101
2018-01-06,7643,101
2018-01-07,7721,103
2018-01-08,7716,102
2018-01-09,7652,102
2018-01-10,7733,101
2018-01-11,7732,103
2018-01-12,7722,104
2018-01-13,7678,103
2018-01-14,7688,103
2018-01-15,7762,104
2018-01-16,7746,103
2018-01-17,7749,104
2018-01-18,7774,104
2018-01-19,7725,103
2018-01-20,7791,101
2018-01-21,7747,102
2018-01-22,7790,105
2018-01-23,7718,103
2018-01-24,7798,101
2018-01-25,7795,102
2018-01-26,7815,104
2018-01-27,7788,104
2018-01-28,7767,103
2018-01-29,7811,105
2018-01-30,7846,104
2018-01-31,7764,105
2018-02-01,7856,104
2018-02-02,7808,105
2018-02-03,7869,101
2018-02-04,7779,104
2018-02-05,7833,102
2018-02-06,7816,101
2018-02-07,7817,101
2018-02-08,7817,104
2018-02-09,7826,103
2018-02-10,7852,104
2018-02-11,7905,103
2018-02-12,7868,104
2018-02-13,7840,104
2018-02-14,7828,105
2018-02-15,7865,105
2018-02-16,7896,103
2018-02-17,7903,104
2018-02-18,7928,103
2018-02-19,7884,102
2018-02-20,7897,102
2018-02-21,7904,105
2018-02-22,7915,101
2018-02-23,7941,104
2018-02-24,7888,102
2018-02-25,7896,105
2018-02-26,7948,102
2018-02-27,7936,102
2018-02-28,7988,103
2018-03-01,7957,105
2018-03-02,7955,104
2018-03-03,7980,103
2018-03-04,7942,101
2018-03-05,7968,101
2018-03-06,7930,101
2018-03-07,7939,102
2018-03-08,8014,105
2018-03-09,8007,105
2018-03-10,7962,104
2018-03-11,8026,104
2018-03-12,8006,105
2018-03-13,7996,103
2018-03-14,7975,103
2018-03-15,8054,105
2018-03-16,8000,105
2018-03-17,8007,103
2018-03-18,8012,103
2018-03-19,8027,101
2018-03-20,8083,102
2018-03-21,8061,101
2018-03-22,8007,103
2018-03-23,8064,105
2018-03-24,8030,105
2018-03-25,8061,101
2018-03-26,8085,102
2018-03-27,8036,105
2018-03-28,8041,101
2018-03-29,8097,101
2018-03-30,8064,104
2018-03-31,8129,103
2018-04-01,8074,105
2018-04-02,8081,102
2018-04-03,8137,102
2018-04-04,8140,101
2018-04-05,8150,102
2018-04-06,8173,103
2018-04-07,8124,105
2018-04-08,8143,103
2018-04-09,8153,102
2018-04-10,8148,101
2018-04-11,8166,105
2018-04-12,8133,101
2018-04-13,8139,104
2018-04-14,8157,101
2018-04-15,8144,104
2018-04-16,8213,104
2018-04-17,8176,103
2018-04-18,8170,102
2018-04-19,8160,103
2018-04-20,8173,105
2018-04-21,8226,105
2018-04-22,8229,104
2018-04-23,8218,105
2018-04-24,8191,105
2018-04-25,8192,105
2018-04-26,8221,105
2018-04-27,8204,104
2018-04-28,8205,104
2018-04-29,8218,103
2018-04-30,8295,104
2018-05-01,8234,105
2018-05-02,8297,103
2018-05-03,8259,101
2018-05-04,8249,101
2018-05-05,8256,101
2018-05-06,8292,105
2018-05-07,8294,103
2018-05-08,8289,103
2018-05-09,8331,105
2018-05-10,8300,105
2018-05-11,8291,105
2018-05-12,8322,103
2018-05-13,8344,103
2018-05-14,8270,105
2018-05-15,8363,103
2018-05-16,8292,103
2018-05-17,8373,102
2018-05-18,8317,103
2018-05-19,8369,104
2018-05-20,8336,105
2018-05-21,8375,105
2018-05-22,8363,105
2018-05-23,8348,103
2018-05-24,8414,101
2018-05-25,8415,105
2018-05-26,8379,103
2018-05-27,8393,103
2018-05-28,8360,103
2018-05-29,8410,103
2018-05-30,8361,103
2018-05-31,8444,102
2018-06-01,8372,105
2018-06-02,8419,105
2018-06-03,8465,105
2018-06-04,8416,103
2018-06-05,8469,104
2018-06-06,8414,105
2018-06-07,8409,101
2018-06-08,8408,103
2018-06-09,8437,103
2018-06-10,8443,104
2018-06-11,8491,103
2018-06-12,8437,101
2018-06-13,8424,101
2018-06-14,8461,105
2018-06-15,8477,103
2018-06-16,8479,103
2018-06-17,8481,102
2018-06-18,8480,104
2018-06-19,8517,101
2018-06-20,8489,101
2018-06-21,8547,101
2018-06-22,8540,101
2018-06-23,8538,105
2018-06-24,8570,103
2018-06-25,8497,104
2018-06-26,8533,103
2018-06-27,8549,104
2018-06-28,8525,104
2018-06-29,8578,105
2018-06-30,8509,102
2018-07-01,8550,103
2018-07-02,8563,103
2018-07-03,8522,105
2018-07-04,8612,105
2018-07-05,8569,102
2018-07-06,8577,105
2018-07-07,8561,102
2018-07-08,8606,101
2018-07-09,8562,101
2018-07-10,8654,104
2018-07-11,8643,105
2018-07-12,8571,102
2018-07-13,8584,104
2018-07-14,8674,104
2018-07-15,8670,102
2018-07-16,8640,103
2018-07-17,8607,103
2018-07-18,8608,105
2018-07-19,8622,102
2018-07-20,8679,103
2018-07-21,8705,105
2018-07-22,8690,104
2018-07-23,8657,104
2018-07-24,8667,105
2018-07-25,8676,104
2018-07-26,8715,101
2018-07-27,8654,105
2018-07-28,8682,101
2018-07-29,8654,101
2018-07-30,8656,101
2018-07-31,8745,105
2018-08-01,8675,104
2018-08-02,8743,103
2018-08-03,8727,105
2018-08-04,8720,101
2018-08-05,8729,103
2018-08-06,8770,103
2018-08-07,8747,102
2018-08-08,8754,105
2018-08-09,8762,102
2018-08-10,8725,105
2018-08-11,8775,105
2018-08-12,8796,103
2018-08-13,8799,102
2018-08-14,8826,104
2018-08-15,8794,103
2018-08-16,8814,102
2018-08-17,8826,104
2018-08-18,8839,101
2018-08-19,8818,103
2018-08-20,8838,105
2018-08-21,8775,104
2018-08-22,8832,104
2018-08-23,8869,104
2018-08-24,8792,101
2018-08-25,8814,103
2018-08-26,8830,104
2018-08-27,8835,102
2018-08-28,8885,105
2018-08-29,8896,105
2018-08-30,8824,102
2018-08-31,8857,101
2018-09-01,8910,101
2018-09-02,8839,103
2018-09-03,8855,103
2018-09-04,8910,102
2018-09-05,8938,103
2018-09-06,8915,104
2018-09-07,8851,101
2018-09-08,8926,105
2018-09-09,8888,103
2018-09-10,8955,102
2018-09-11,8889,103
2018-09-12,8888,103
2018-09-13,8886,103
2018-09-14,8935,101
2018-09-15,8938,104
2018-09-16,8906,101
2018-09-17,8917,103
2018-09-18,8969,101
2018-09-19,8987,104
2018-09-20,9011,101
2018-09-21,8982,102
2018-09-22,8950,105
2018-09-23,8936,103
2018-09-24,9029,105
2018-09-25,9003,101
2018-09-26,8996,104
2018-09-27,8960,103
2018-09-28,8967,103
2018-09-29,8988,104
2018-09-30,9049,105
2018-10-01,9048,103
2018-10-02,8977,101
2018-10-03,9031,104
2018-10-04,8996,104
2018-10-05,9040,102
2018-10-06,9065,104
2018-10-07,9055,105
2018-10-08,9020,104
2018-10-09,9041,102
2018-10-10,9036,104
2018-10-11,9107,102
2018-10-12,9072,105
2018-10-13,9035,105
2018-10-14,9116,105
2018-10-15,9056,105
2018-10-16,9057,105
2018-10-17,9055,101
2018-10-18,9140,102
2018-10-19,9117,102
2018-10-20,9089,103
2018-10-21,9126,103
2018-10-22,9106,105
2018-10-23,9139,103
2018-10-24,9182,103
2018-10-25,9093,104
2018-10-26,9176,101
2018-10-27,9106,105
2018-10-28,9194,101
2018-10-29,9203,101
2018-10-30,9213,103
2018-10-31,9159,101
2018-11-01,9138,103
2018-11-02,9138,103
2018-11-03,9226,105
2018-11-04,9175,103
2018-11-05,9158,103
2018-11-06,9209,103
2018-11-07,9169,102
2018-11-08,9192,103
2018-11-09,9210,104
2018-11-10,9186,105
2018-11-11,9176,101
2018-11-12,9238,104
2018-11-13,9218,101
2018-11-14,9233,105
2018-11-15,9272,104
2018-11-16,9267,102
2018-11-17,9212,102
2018-11-18,9291,105
2018-11-19,9268,105
2018-11-20,9239,105
2018-11-21,9236,104
2018-11-22,9302,104
2018-11-23,9321,104
2018-11-24,9248,105
2018-11-25,9281,101
2018-11-26,9261,105
2018-11-27,9312,104
2018-11-28,9321,103
2018-11-29,9344,102
2018-11-30,9343,104
2018-12-01,9358,101
2018-12-02,9334,104
2018-12-03,9320,101
2018-12-04,9386,103
2018-12-05,9329,104
2018-12-06,9304,103
2018-12-07,9364,105
2018-12-08,9380,102
2018-12-09,9388,104
2018-12-10,9370,105
2018-12-11,9417,103
2018-12-12,9371,104
2018-12-13,9429,103
2018-12-14,9342,104
2018-12-15,9421,103
2018-12-16,9421,105
2018-12-17,9392,102
2018-12-18,9454,102
2018-12-19,9446,104
2018-12-20,9390,103
2018-12-21,9446,102
2018-12-22,9448,102
2018-12-23,9387,102
2018-12-24,9454,105
2018-12-25,9477,101
2018-12-26,9430,102
2018-12-27,9456,104
2018-12-28,9439,103
2018-12-29,9423,104
2018-12-30,9481,104
